Date,Time,Ph (pH),Moisture (%),Temperature (K),N (mg/kg),P (mg/kg),K (mg/kg),EC (mS/cm),Tub (count),Soil Type
2025-09-20,006556,29.83,42.24,970.93,15.12,19.81,31.36,1.68,1,Clay
2025-09-20,057314,19.65,60.10,1034.19,45.80,19.03,27.59,1.40,3,Clay
2025-09-21,183013,23.45,43.89,982.30,48.17,7.04,26.40,1.22,3,Chalky
2025-09-22,211583,15.87,52.97,968.72,56.11,6.58,23.80,1.76,3,Chalky
2025-09-21,184699,16.39,63.06,1065.96,59.26,22.11,40.99,1.26,4,Loamy
2025-09-22,042638,22.40,40.48,990.05,56.83,17.96,33.27,0.84,2,Sandy
2025-09-23,099471,20.40,76.27,1053.22,20.98,11.49,38.05,0.61,1,Silty
2025-09-23,070186,16.32,75.66,1035.08,45.90,9.25,29.98,2.27,4,Sandy
2025-09-22,036603,19.93,58.07,989.41,39.23,22.96,26.98,0.94,2,Chalky
2025-09-23,023831,30.12,73.06,972.93,18.00,18.61,32.89,1.27,5,Peaty
2025-09-22,145024,32.22,30.57,1058.11,44.09,15.74,23.00,1.78,1,Silty
2025-09-23,041460,24.07,77.69,1081.38,23.17,15.01,20.36,2.33,3,Loamy
2025-09-21,040065,22.48,38.08,1093.02,56.12,23.37,32.97,1.48,1,Silty
2025-09-22,062770,16.16,73.90,1092.04,14.28,14.72,17.08,2.02,2,Sandy
2025-09-23,144127,18.30,56.38,1040.99,58.22,23.58,37.66,1.88,3,Peaty
2025-09-22,114845,32.99,52.57,987.19,13.20,5.42,31.62,1.68,1,Clay
2025-09-20,060015,16.35,31.57,999.56,35.71,10.57,29.56,1.58,5,Chalky
2025-09-23,063700,30.69,70.37,978.56,14.85,13.62,27.71,1.43,1,Loamy
2025-09-20,015889,23.05,46.97,1079.25,22.43,8.80,28.46,1.34,3,Peaty
2025-09-21,229241,33.47,52.16,1079.20,37.52,6.01,44.90,2.29,3,Loamy
2025-09-20,170112,20.16,41.55,1031.75,50.83,8.44,22.53,0.88,4,Sandy
2025-09-21,140917,22.11,58.97,1023.63,59.42,20.47,35.64,1.39,1,Silty
2025-09-22,181204,28.88,53.45,1018.84,10.75,20.38,44.56,1.10,2,Peaty
2025-09-23,031254,25.67,77.22,1049.33,19.90,15.83,30.78,1.98,1,Chalky
2025-09-21,090647,17.43,66.53,1087.06,21.97,23.14,39.22,1.53,3,Loamy
2025-09-22,069835,24.18,70.89,981.24,33.44,19.55,40.88,1.72,4,Sandy
2025-09-23,114725,26.55,66.27,974.65,26.31,13.14,27.90,2.10,2,Silty
2025-09-20,195617,21.67,64.13,1001.72,52.75,18.71,41.05,1.44,1,Peaty
2025-09-21,080720,29.84,47.44,1055.73,36.88,22.39,32.64,2.22,3,Clay
2025-09-22,154302,24.86,69.96,1029.49,40.25,15.41,37.25,0.98,2,Loamy
2025-09-23,032115,30.05,39.92,1077.95,44.17,10.35,35.68,1.61,5,Sandy
2025-09-20,121020,27.91,52.10,1012.23,18.88,5.95,23.48,1.36,4,Silty
2025-09-21,175034,28.05,35.66,1006.44,41.61,7.07,39.99,2.45,3,Peaty
2025-09-22,103858,31.54,61.38,1047.26,15.87,12.38,32.39,1.12,1,Chalky
2025-09-23,230415,23.69,64.20,976.52,56.99,21.49,44.15,1.66,2,Loamy
2025-09-20,045243,19.97,44.89,1032.89,51.37,8.09,41.76,1.18,4,Sandy
2025-09-21,113726,16.70,71.01,1011.31,17.18,20.12,30.41,1.99,5,Silty
2025-09-22,220318,26.84,74.78,1083.72,29.64,14.74,25.89,0.75,1,Peaty
2025-09-23,091344,21.37,59.86,1073.21,19.31,11.85,38.21,1.45,2,Clay
